SulfoHexCer(d40:4)	6	Undefined lipid class 40:4;2	UNDEFINED_CATEGORY	Undefined lipid class 40:4;2
SulfoHexCer(d40:3)	6	Undefined lipid class 40:3;2	UNDEFINED_CATEGORY	Undefined lipid class 40:3;2
SulfoHexCer(d40:2)	6	Undefined lipid class 40:2;2	UNDEFINED_CATEGORY	Undefined lipid class 40:2;2
SulfoHexCer(d40:1)	6	Undefined lipid class 40:1;2	UNDEFINED_CATEGORY	Undefined lipid class 40:1;2
SulfoHexCer(d42:7)	6	Undefined lipid class 42:7;2	UNDEFINED_CATEGORY	Undefined lipid class 42:7;2
SulfoHexCer(d42:6)	6	Undefined lipid class 42:6;2	UNDEFINED_CATEGORY	Undefined lipid class 42:6;2
SulfoHexCer(d42:5)	6	Undefined lipid class 42:5;2	UNDEFINED_CATEGORY	Undefined lipid class 42:5;2
SulfoHexCer(d42:2)	6	Undefined lipid class 42:2;2	UNDEFINED_CATEGORY	Undefined lipid class 42:2;2
SulfoHexCer(d42:1)	6	Undefined lipid class 42:1;2	UNDEFINED_CATEGORY	Undefined lipid class 42:1;2
SulfoHexCer(d44:7)	6	Undefined lipid class 44:7;2	UNDEFINED_CATEGORY	Undefined lipid class 44:7;2
SulfoHexCer(d44:6)	6	Undefined lipid class 44:6;2	UNDEFINED_CATEGORY	Undefined lipid class 44:6;2
SulfoHexCer(d44:5)	6	Undefined lipid class 44:5;2	UNDEFINED_CATEGORY	Undefined lipid class 44:5;2
SulfoHexCer(d44:2)	6	Undefined lipid class 44:2;2	UNDEFINED_CATEGORY	Undefined lipid class 44:2;2
SulfoHexCer(d44:1)	6	Undefined lipid class 44:1;2	UNDEFINED_CATEGORY	Undefined lipid class 44:1;2
SulfoHexCer(d46:7)	6	Undefined lipid class 46:7;2	UNDEFINED_CATEGORY	Undefined lipid class 46:7;2
SulfoHexCer(d46:6)	6	Undefined lipid class 46:6;2	UNDEFINED_CATEGORY	Undefined lipid class 46:6;2
SulfoHexCer(d46:5)	6	Undefined lipid class 46:5;2	UNDEFINED_CATEGORY	Undefined lipid class 46:5;2
SulfoHexCer(d46:1)	6	Undefined lipid class 46:1;2	UNDEFINED_CATEGORY	Undefined lipid class 46:1;2
SulfoHexCer(d48:7)	6	Undefined lipid class 48:7;2	UNDEFINED_CATEGORY	Undefined lipid class 48:7;2
SulfoHexCer(d48:6)	6	Undefined lipid class 48:6;2	UNDEFINED_CATEGORY	Undefined lipid class 48:6;2
SulfoHexCer(d48:5)	6	Undefined lipid class 48:5;2	UNDEFINED_CATEGORY	Undefined lipid class 48:5;2
SulfoHexCer(d48:1)	6	Undefined lipid class 48:1;2	UNDEFINED_CATEGORY	Undefined lipid class 48:1;2
SulfoHexCer(d50:7)	6	Undefined lipid class 50:7;2	UNDEFINED_CATEGORY	Undefined lipid class 50:7;2
SulfoHexCer(d50:6)	6	Undefined lipid class 50:6;2	UNDEFINED_CATEGORY	Undefined lipid class 50:6;2
SulfoHexCer(d50:5)	6	Undefined lipid class 50:5;2	UNDEFINED_CATEGORY	Undefined lipid class 50:5;2
SulfoHexCer(d52:7)	6	Undefined lipid class 52:7;2	UNDEFINED_CATEGORY	Undefined lipid class 52:7;2
SulfoHexCer(d52:6)	6	Undefined lipid class 52:6;2	UNDEFINED_CATEGORY	Undefined lipid class 52:6;2
SulfoHexCer(d52:5)	6	Undefined lipid class 52:5;2	UNDEFINED_CATEGORY	Undefined lipid class 52:5;2
SulfoHexCer(d54:7)	6	Undefined lipid class 54:7;2	UNDEFINED_CATEGORY	Undefined lipid class 54:7;2
SulfoHexCer(d54:6)	6	Undefined lipid class 54:6;2	UNDEFINED_CATEGORY	Undefined lipid class 54:6;2
SulfoHexCer(d54:5)	6	Undefined lipid class 54:5;2	UNDEFINED_CATEGORY	Undefined lipid class 54:5;2
SulfoHexCer(d56:6)	6	Undefined lipid class 56:6;2	UNDEFINED_CATEGORY	Undefined lipid class 56:6;2
SulfoHexCer(d56:5)	6	Undefined lipid class 56:5;2	UNDEFINED_CATEGORY	Undefined lipid class 56:5;2
SulfoHex2Cer(d20:1)	6	Undefined lipid class 20:1;2	UNDEFINED_CATEGORY	Undefined lipid class 20:1;2
SulfoHex2Cer(d21:1)	6	Undefined lipid class 21:1;2	UNDEFINED_CATEGORY	Undefined lipid class 21:1;2
SulfoHex2Cer(d22:1)	6	Undefined lipid class 22:1;2	UNDEFINED_CATEGORY	Undefined lipid class 22:1;2
SulfoHex2Cer(d24:1)	6	Undefined lipid class 24:1;2	UNDEFINED_CATEGORY	Undefined lipid class 24:1;2
SulfoHex2Cer(d26:1)	6	Undefined lipid class 26:1;2	UNDEFINED_CATEGORY	Undefined lipid class 26:1;2
SulfoHex2Cer(d28:1)	6	Undefined lipid class 28:1;2	UNDEFINED_CATEGORY	Undefined lipid class 28:1;2
SulfoHex2Cer(d30:1)	6	Undefined lipid class 30:1;2	UNDEFINED_CATEGORY	Undefined lipid class 30:1;2
SulfoHex2Cer(d31:1)	6	Undefined lipid class 31:1;2	UNDEFINED_CATEGORY	Undefined lipid class 31:1;2
SulfoHex2Cer(d32:2)	6	Undefined lipid class 32:2;2	UNDEFINED_CATEGORY	Undefined lipid class 32:2;2
SulfoHex2Cer(d32:1)	6	Undefined lipid class 32:1;2	UNDEFINED_CATEGORY	Undefined lipid class 32:1;2
SulfoHex2Cer(d33:1)	6	Undefined lipid class 33:1;2	UNDEFINED_CATEGORY	Undefined lipid class 33:1;2
SulfoHex2Cer(d34:3)	6	Undefined lipid class 34:3;2	UNDEFINED_CATEGORY	Undefined lipid class 34:3;2
SulfoHex2Cer(d34:2)	6	Undefined lipid class 34:2;2	UNDEFINED_CATEGORY	Undefined lipid class 34:2;2
SulfoHex2Cer(d34:1)	6	Undefined lipid class 34:1;2	UNDEFINED_CATEGORY	Undefined lipid class 34:1;2
SulfoHex2Cer(d35:1)	6	Undefined lipid class 35:1;2	UNDEFINED_CATEGORY	Undefined lipid class 35:1;2
SulfoHex2Cer(d36:5)	6	Undefined lipid class 36:5;2	UNDEFINED_CATEGORY	Undefined lipid class 36:5;2
SulfoHex2Cer(d36:4)	6	Undefined lipid class 36:4;2	UNDEFINED_CATEGORY	Undefined lipid class 36:4;2
SulfoHex2Cer(d36:3)	6	Undefined lipid class 36:3;2	UNDEFINED_CATEGORY	Undefined lipid class 36:3;2
SulfoHex2Cer(d36:2)	6	Undefined lipid class 36:2;2	UNDEFINED_CATEGORY	Undefined lipid class 36:2;2
SulfoHex2Cer(d36:1)	6	Undefined lipid class 36:1;2	UNDEFINED_CATEGORY	Undefined lipid class 36:1;2
SulfoHex2Cer(d37:1)	6	Undefined lipid class 37:1;2	UNDEFINED_CATEGORY	Undefined lipid class 37:1;2
SulfoHex2Cer(d38:6)	6	Undefined lipid class 38:6;2	UNDEFINED_CATEGORY	Undefined lipid class 38:6;2
SulfoHex2Cer(d38:5)	6	Undefined lipid class 38:5;2	UNDEFINED_CATEGORY	Undefined lipid class 38:5;2
SulfoHex2Cer(d38:4)	6	Undefined lipid class 38:4;2	UNDEFINED_CATEGORY	Undefined lipid class 38:4;2
SulfoHex2Cer(d38:3)	6	Undefined lipid class 38:3;2	UNDEFINED_CATEGORY	Undefined lipid class 38:3;2
SulfoHex2Cer(d38:2)	6	Undefined lipid class 38:2;2	UNDEFINED_CATEGORY	Undefined lipid class 38:2;2
SulfoHex2Cer(d38:1)	6	Undefined lipid class 38:1;2	UNDEFINED_CATEGORY	Undefined lipid class 38:1;2
SulfoHex2Cer(d39:1)	6	Undefined lipid class 39:1;2	UNDEFINED_CATEGORY	Undefined lipid class 39:1;2
SulfoHex2Cer(d40:7)	6	Undefined lipid class 40:7;2	UNDEFINED_CATEGORY	Undefined lipid class 40:7;2
SulfoHex2Cer(d40:6)	6	Undefined lipid class 40:6;2	UNDEFINED_CATEGORY	Undefined lipid class 40:6;2
SulfoHex2Cer(d40:5)	6	Undefined lipid class 40:5;2	UNDEFINED_CATEGORY	Undefined lipid class 40:5;2
SulfoHex2Cer(d40:4)	6	Undefined lipid class 40:4;2	UNDEFINED_CATEGORY	Undefined lipid class 40:4;2
SulfoHex2Cer(d40:3)	6	Undefined lipid class 40:3;2	UNDEFINED_CATEGORY	Undefined lipid class 40:3;2
SulfoHex2Cer(d40:2)	6	Undefined lipid class 40:2;2	UNDEFINED_CATEGORY	Undefined lipid class 40:2;2
SulfoHex2Cer(d40:1)	6	Undefined lipid class 40:1;2	UNDEFINED_CATEGORY	Undefined lipid class 40:1;2
SulfoHex2Cer(d42:7)	6	Undefined lipid class 42:7;2	UNDEFINED_CATEGORY	Undefined lipid class 42:7;2
SulfoHex2Cer(d42:6)	6	Undefined lipid class 42:6;2	UNDEFINED_CATEGORY	Undefined lipid class 42:6;2
SulfoHex2Cer(d42:5)	6	Undefined lipid class 42:5;2	UNDEFINED_CATEGORY	Undefined lipid class 42:5;2
SulfoHex2Cer(d42:2)	6	Undefined lipid class 42:2;2	UNDEFINED_CATEGORY	Undefined lipid class 42:2;2
SulfoHex2Cer(d42:1)	6	Undefined lipid class 42:1;2	UNDEFINED_CATEGORY	Undefined lipid class 42:1;2
SulfoHex2Cer(d44:7)	6	Undefined lipid class 44:7;2	UNDEFINED_CATEGORY	Undefined lipid class 44:7;2
SulfoHex2Cer(d44:6)	6	Undefined lipid class 44:6;2	UNDEFINED_CATEGORY	Undefined lipid class 44:6;2
SulfoHex2Cer(d44:5)	6	Undefined lipid class 44:5;2	UNDEFINED_CATEGORY	Undefined lipid class 44:5;2
SulfoHex2Cer(d44:2)	6	Undefined lipid class 44:2;2	UNDEFINED_CATEGORY	Undefined lipid class 44:2;2
SulfoHex2Cer(d44:1)	6	Undefined lipid class 44:1;2	UNDEFINED_CATEGORY	Undefined lipid class 44:1;2
SulfoHex2Cer(d46:7)	6	Undefined lipid class 46:7;2	UNDEFINED_CATEGORY	Undefined lipid class 46:7;2
SulfoHex2Cer(d46:6)	6	Undefined lipid class 46:6;2	UNDEFINED_CATEGORY	Undefined lipid class 46:6;2
SulfoHex2Cer(d46:5)	6	Undefined lipid class 46:5;2	UNDEFINED_CATEGORY	Undefined lipid class 46:5;2
SulfoHex2Cer(d46:1)	6	Undefined lipid class 46:1;2	UNDEFINED_CATEGORY	Undefined lipid class 46:1;2
SulfoHex2Cer(d48:7)	6	Undefined lipid class 48:7;2	UNDEFINED_CATEGORY	Undefined lipid class 48:7;2
SulfoHex2Cer(d48:6)	6	Undefined lipid class 48:6;2	UNDEFINED_CATEGORY	Undefined lipid class 48:6;2
SulfoHex2Cer(d48:5)	6	Undefined lipid class 48:5;2	UNDEFINED_CATEGORY	Undefined lipid class 48:5;2
SulfoHex2Cer(d48:1)	6	Undefined lipid class 48:1;2	UNDEFINED_CATEGORY	Undefined lipid class 48:1;2
SulfoHex2Cer(d50:7)	6	Undefined lipid class 50:7;2	UNDEFINED_CATEGORY	Undefined lipid class 50:7;2
SulfoHex2Cer(d50:6)	6	Undefined lipid class 50:6;2	UNDEFINED_CATEGORY	Undefined lipid class 50:6;2
SulfoHex2Cer(d50:5)	6	Undefined lipid class 50:5;2	UNDEFINED_CATEGORY	Undefined lipid class 50:5;2
SulfoHex2Cer(d52:7)	6	Undefined lipid class 52:7;2	UNDEFINED_CATEGORY	Undefined lipid class 52:7;2
SulfoHex2Cer(d52:6)	6	Undefined lipid class 52:6;2	UNDEFINED_CATEGORY	Undefined lipid class 52:6;2
SulfoHex2Cer(d52:5)	6	Undefined lipid class 52:5;2	UNDEFINED_CATEGORY	Undefined lipid class 52:5;2
SulfoHex2Cer(d54:7)	6	Undefined lipid class 54:7;2	UNDEFINED_CATEGORY	Undefined lipid class 54:7;2
SulfoHex2Cer(d54:6)	6	Undefined lipid class 54:6;2	UNDEFINED_CATEGORY	Undefined lipid class 54:6;2
SulfoHex2Cer(d54:5)	6	Undefined lipid class 54:5;2	UNDEFINED_CATEGORY	Undefined lipid class 54:5;2
SulfoHex2Cer(d56:6)	6	Undefined lipid class 56:6;2	UNDEFINED_CATEGORY	Undefined lipid class 56:6;2
SulfoHex2Cer(d56:5)	6	Undefined lipid class 56:5;2	UNDEFINED_CATEGORY	Undefined lipid class 56:5;2
SulfoHex2Cer(d18:1/10:0)	6	Undefined lipid class 18:1;2/10:0	UNDEFINED_CATEGORY	Undefined lipid class 28:1;2
SulfoHex2Cer(d18:1/12:0)	6	Undefined lipid class 18:1;2/12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:1;2
SulfoHex2Cer(d18:1/13:0)	6	Undefined lipid class 18:1;2/13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:1;2
SulfoHex2Cer(d18:1/14:0)	6	Undefined lipid class 18:1;2/14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:1;2
SulfoHex2Cer(d18:1/14:1)	6	Undefined lipid class 18:1;2/14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:2;2
SulfoHex2Cer(d18:1/15:0)	6	Undefined lipid class 18:1;2/15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:1;2
SulfoHex2Cer(d18:1/16:0)	6	Undefined lipid class 18:1;2/16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:1;2
SulfoHex2Cer(d18:1/16:1)	6	Undefined lipid class 18:1;2/16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:2;2
SulfoHex2Cer(d18:1/16:2)	6	Undefined lipid class 18:1;2/16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:3;2
SulfoHex2Cer(d18:1/17:0)	6	Undefined lipid class 18:1;2/17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:1;2
SulfoHex2Cer(d18:1/18:0)	6	Undefined lipid class 18:1;2/18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:1;2
SulfoHex2Cer(d18:1/18:1)	6	Undefined lipid class 18:1;2/18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:2;2
SulfoHex2Cer(d18:1/18:2)	6	Undefined lipid class 18:1;2/18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:3;2
SulfoHex2Cer(d18:1/18:3)	6	Undefined lipid class 18:1;2/18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:4;2
SulfoHex2Cer(d18:1/18:4)	6	Undefined lipid class 18:1;2/18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:5;2
SulfoHex2Cer(d18:1/19:0)	6	Undefined lipid class 18:1;2/19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:1;2
SulfoHex2Cer(d18:1/2:0)	6	Undefined lipid class 18:1;2/2:0	UNDEFINED_CATEGORY	Undefined lipid class 20:1;2
SulfoHex2Cer(d18:1/20:0)	6	Undefined lipid class 18:1;2/20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:1;2
SulfoHex2Cer(d18:1/20:1)	6	Undefined lipid class 18:1;2/20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:2;2
SulfoHex2Cer(d18:1/20:2)	6	Undefined lipid class 18:1;2/20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:3;2
SulfoHex2Cer(d18:1/20:3)	6	Undefined lipid class 18:1;2/20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:4;2
SulfoHex2Cer(d18:1/20:4)	6	Undefined lipid class 18:1;2/20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:5;2
SulfoHex2Cer(d18:1/20:5)	6	Undefined lipid class 18:1;2/20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:6;2
SulfoHex2Cer(d18:1/21:0)	6	Undefined lipid class 18:1;2/21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:1;2
SulfoHex2Cer(d18:1/22:0)	6	Undefined lipid class 18:1;2/22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:1;2
SulfoHex2Cer(d18:1/22:1)	6	Undefined lipid class 18:1;2/22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:2;2
SulfoHex2Cer(d18:1/22:2)	6	Undefined lipid class 18:1;2/22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:3;2
SulfoHex2Cer(d18:1/22:3)	6	Undefined lipid class 18:1;2/22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:4;2
SulfoHex2Cer(d18:1/22:4)	6	Undefined lipid class 18:1;2/22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:5;2
SulfoHex2Cer(d18:1/22:5)	6	Undefined lipid class 18:1;2/22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:6;2
SulfoHex2Cer(d18:1/22:6)	6	Undefined lipid class 18:1;2/22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:7;2
SulfoHex2Cer(d18:1/24:0)	6	Undefined lipid class 18:1;2/24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:1;2
SulfoHex2Cer(d18:1/24:1)	6	Undefined lipid class 18:1;2/24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:2;2
SulfoHex2Cer(d18:1/24:4)	6	Undefined lipid class 18:1;2/24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:5;2
SulfoHex2Cer(d18:1/24:5)	6	Undefined lipid class 18:1;2/24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:6;2
SulfoHex2Cer(d18:1/24:6)	6	Undefined lipid class 18:1;2/24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:7;2
SulfoHex2Cer(d18:1/26:0)	6	Undefined lipid class 18:1;2/26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:1;2
SulfoHex2Cer(d18:1/26:1)	6	Undefined lipid class 18:1;2/26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:2;2
SulfoHex2Cer(d18:1/26:4)	6	Undefined lipid class 18:1;2/26:4	UNDEFINED_CATEGORY	Undefined lipid class 44:5;2
SulfoHex2Cer(d18:1/26:5)	6	Undefined lipid class 18:1;2/26:5	UNDEFINED_CATEGORY	Undefined lipid class 44:6;2
SulfoHex2Cer(d18:1/26:6)	6	Undefined lipid class 18:1;2/26:6	UNDEFINED_CATEGORY	Undefined lipid class 44:7;2
SulfoHex2Cer(d18:1/28:0)	6	Undefined lipid class 18:1;2/28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:1;2
SulfoHex2Cer(d18:1/28:4)	6	Undefined lipid class 18:1;2/28:4	UNDEFINED_CATEGORY	Undefined lipid class 46:5;2
SulfoHex2Cer(d18:1/28:5)	6	Undefined lipid class 18:1;2/28:5	UNDEFINED_CATEGORY	Undefined lipid class 46:6;2
SulfoHex2Cer(d18:1/28:6)	6	Undefined lipid class 18:1;2/28:6	UNDEFINED_CATEGORY	Undefined lipid class 46:7;2
SulfoHex2Cer(d18:1/3:0)	6	Undefined lipid class 18:1;2/3:0	UNDEFINED_CATEGORY	Undefined lipid class 21:1;2
SulfoHex2Cer(d18:1/30:0)	6	Undefined lipid class 18:1;2/30:0	UNDEFINED_CATEGORY	Undefined lipid class 48:1;2
SulfoHex2Cer(d18:1/30:4)	6	Undefined lipid class 18:1;2/30:4	UNDEFINED_CATEGORY	Undefined lipid class 48:5;2
SulfoHex2Cer(d18:1/30:5)	6	Undefined lipid class 18:1;2/30:5	UNDEFINED_CATEGORY	Undefined lipid class 48:6;2
SulfoHex2Cer(d18:1/30:6)	6	Undefined lipid class 18:1;2/30:6	UNDEFINED_CATEGORY	Undefined lipid class 48:7;2
SulfoHex2Cer(d18:1/32:4)	6	Undefined lipid class 18:1;2/32:4	UNDEFINED_CATEGORY	Undefined lipid class 50:5;2
SulfoHex2Cer(d18:1/32:5)	6	Undefined lipid class 18:1;2/32:5	UNDEFINED_CATEGORY	Undefined lipid class 50:6;2
SulfoHex2Cer(d18:1/32:6)	6	Undefined lipid class 18:1;2/32:6	UNDEFINED_CATEGORY	Undefined lipid class 50:7;2
SulfoHex2Cer(d18:1/34:4)	6	Undefined lipid class 18:1;2/34:4	UNDEFINED_CATEGORY	Undefined lipid class 52:5;2
SulfoHex2Cer(d18:1/34:5)	6	Undefined lipid class 18:1;2/34:5	UNDEFINED_CATEGORY	Undefined lipid class 52:6;2
SulfoHex2Cer(d18:1/34:6)	6	Undefined lipid class 18:1;2/34:6	UNDEFINED_CATEGORY	Undefined lipid class 52:7;2
SulfoHex2Cer(d18:1/36:4)	6	Undefined lipid class 18:1;2/36:4	UNDEFINED_CATEGORY	Undefined lipid class 54:5;2
SulfoHex2Cer(d18:1/36:5)	6	Undefined lipid class 18:1;2/36:5	UNDEFINED_CATEGORY	Undefined lipid class 54:6;2
SulfoHex2Cer(d18:1/36:6)	6	Undefined lipid class 18:1;2/36:6	UNDEFINED_CATEGORY	Undefined lipid class 54:7;2
SulfoHex2Cer(d18:1/38:4)	6	Undefined lipid class 18:1;2/38:4	UNDEFINED_CATEGORY	Undefined lipid class 56:5;2
SulfoHex2Cer(d18:1/38:5)	6	Undefined lipid class 18:1;2/38:5	UNDEFINED_CATEGORY	Undefined lipid class 56:6;2
SulfoHex2Cer(d18:1/4:0)	6	Undefined lipid class 18:1;2/4:0	UNDEFINED_CATEGORY	Undefined lipid class 22:1;2
SulfoHex2Cer(d18:1/6:0)	6	Undefined lipid class 18:1;2/6:0	UNDEFINED_CATEGORY	Undefined lipid class 24:1;2
SulfoHex2Cer(d18:1/8:0)	6	Undefined lipid class 18:1;2/8:0	UNDEFINED_CATEGORY	Undefined lipid class 26:1;2
SulfoHexCer(d18:1/10:0)	6	Undefined lipid class 18:1;2/10:0	UNDEFINED_CATEGORY	Undefined lipid class 28:1;2
SulfoHexCer(d18:1/12:0)	6	Undefined lipid class 18:1;2/12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:1;2
SulfoHexCer(d18:1/13:0)	6	Undefined lipid class 18:1;2/13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:1;2
SulfoHexCer(d18:1/14:0)	6	Undefined lipid class 18:1;2/14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:1;2
SulfoHexCer(d18:1/14:1)	6	Undefined lipid class 18:1;2/14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:2;2
SulfoHexCer(d18:1/15:0)	6	Undefined lipid class 18:1;2/15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:1;2
SulfoHexCer(d18:1/16:0)	6	Undefined lipid class 18:1;2/16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:1;2
SulfoHexCer(d18:1/16:1)	6	Undefined lipid class 18:1;2/16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:2;2
SulfoHexCer(d18:1/16:2)	6	Undefined lipid class 18:1;2/16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:3;2
SulfoHexCer(d18:1/17:0)	6	Undefined lipid class 18:1;2/17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:1;2
SulfoHexCer(d18:1/18:0)	6	Undefined lipid class 18:1;2/18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:1;2
SulfoHexCer(d18:1/18:1)	6	Undefined lipid class 18:1;2/18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:2;2
SulfoHexCer(d18:1/18:2)	6	Undefined lipid class 18:1;2/18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:3;2
SulfoHexCer(d18:1/18:3)	6	Undefined lipid class 18:1;2/18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:4;2
SulfoHexCer(d18:1/18:4)	6	Undefined lipid class 18:1;2/18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:5;2
SulfoHexCer(d18:1/19:0)	6	Undefined lipid class 18:1;2/19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:1;2
SulfoHexCer(d18:1/2:0)	6	Undefined lipid class 18:1;2/2:0	UNDEFINED_CATEGORY	Undefined lipid class 20:1;2
SulfoHexCer(d18:1/20:0)	6	Undefined lipid class 18:1;2/20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:1;2
SulfoHexCer(d18:1/20:1)	6	Undefined lipid class 18:1;2/20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:2;2
SulfoHexCer(d18:1/20:2)	6	Undefined lipid class 18:1;2/20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:3;2
SulfoHexCer(d18:1/20:3)	6	Undefined lipid class 18:1;2/20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:4;2
SulfoHexCer(d18:1/20:4)	6	Undefined lipid class 18:1;2/20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:5;2
SulfoHexCer(d18:1/20:5)	6	Undefined lipid class 18:1;2/20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:6;2
SulfoHexCer(d18:1/21:0)	6	Undefined lipid class 18:1;2/21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:1;2
SulfoHexCer(d18:1/22:0)	6	Undefined lipid class 18:1;2/22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:1;2
SulfoHexCer(d18:1/22:1)	6	Undefined lipid class 18:1;2/22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:2;2
SulfoHexCer(d18:1/22:2)	6	Undefined lipid class 18:1;2/22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:3;2
SulfoHexCer(d18:1/22:3)	6	Undefined lipid class 18:1;2/22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:4;2
SulfoHexCer(d18:1/22:4)	6	Undefined lipid class 18:1;2/22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:5;2
SulfoHexCer(d18:1/22:5)	6	Undefined lipid class 18:1;2/22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:6;2
SulfoHexCer(d18:1/22:6)	6	Undefined lipid class 18:1;2/22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:7;2
SulfoHexCer(d18:1/24:0)	6	Undefined lipid class 18:1;2/24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:1;2
SulfoHexCer(d18:1/24:1)	6	Undefined lipid class 18:1;2/24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:2;2
SulfoHexCer(d18:1/24:4)	6	Undefined lipid class 18:1;2/24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:5;2
SulfoHexCer(d18:1/24:5)	6	Undefined lipid class 18:1;2/24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:6;2
SulfoHexCer(d18:1/24:6)	6	Undefined lipid class 18:1;2/24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:7;2
SulfoHexCer(d18:1/26:0)	6	Undefined lipid class 18:1;2/26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:1;2
SulfoHexCer(d18:1/26:1)	6	Undefined lipid class 18:1;2/26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:2;2
SulfoHexCer(d18:1/26:4)	6	Undefined lipid class 18:1;2/26:4	UNDEFINED_CATEGORY	Undefined lipid class 44:5;2
SulfoHexCer(d18:1/26:5)	6	Undefined lipid class 18:1;2/26:5	UNDEFINED_CATEGORY	Undefined lipid class 44:6;2
SulfoHexCer(d18:1/26:6)	6	Undefined lipid class 18:1;2/26:6	UNDEFINED_CATEGORY	Undefined lipid class 44:7;2
SulfoHexCer(d18:1/28:0)	6	Undefined lipid class 18:1;2/28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:1;2
SulfoHexCer(d18:1/28:4)	6	Undefined lipid class 18:1;2/28:4	UNDEFINED_CATEGORY	Undefined lipid class 46:5;2
SulfoHexCer(d18:1/28:5)	6	Undefined lipid class 18:1;2/28:5	UNDEFINED_CATEGORY	Undefined lipid class 46:6;2
SulfoHexCer(d18:1/28:6)	6	Undefined lipid class 18:1;2/28:6	UNDEFINED_CATEGORY	Undefined lipid class 46:7;2
SulfoHexCer(d18:1/3:0)	6	Undefined lipid class 18:1;2/3:0	UNDEFINED_CATEGORY	Undefined lipid class 21:1;2
